ID,Name,説明,コスト,属性,ダメージ判定,ダメージ,ドレイン,移動回数
0,Test0,Test,1,Curse,0,1,FALSE,1
1,Test1,Test,1,Tech,0,1,FALSE,1
2,Test2,Test,1,Magic,0,1,FALSE,1
3,Test3,Test,2,Curse,0,,,
4,Test4,Test,2,Tech,0,,,
5,Test5,Test,2,Magic,0,,,
6,Test6,Test,3,Curse,0,,,
7,Test7,Test,3,Tech,0,,,
8,Test8,Test,3,Magic,0,,,
9,Test9,Test,4,Curse,0,,,
10,Test10,Test,4,Tech,0,,,
11,Test11,Test,4,Magic,0,,,
12,Test12,Test,5,Curse,0,,,
13,Test13,Test,5,Tech,0,,,
14,Test14,Test,5,Magic,0,,,
15,Test15,Test,6,Curse,0,,,
16,Test16,Test,6,Tech,0,,,
17,Test17,Test,6,Magic,0,,,
18,Test18,Test,7,Curse,0,,,
19,Test19,Test,7,Tech,0,,,
20,Test20,Test,7,Magic,0,,,
