"ID	",Name,説明,タイプ一致,コスト,属性,〇マス先,左上,中上,右上,左中,中中,右中,左下,中下,右下,ダメージ,左上,中上,右上,左中,中中,右中,左下,中下,右下,ダメージ
0,Test0,３マス先に1マス攻撃,３マス先に横一列攻撃,0,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
1,Test1,３マス先に1マス攻撃,３マス先に横一列攻撃,0,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
2,Test2,３マス先に1マス攻撃,３マス先に横一列攻撃,0,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
3,Test3,３マス先に1マス攻撃,３マス先に横一列攻撃,1,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
4,Test4,３マス先に1マス攻撃,３マス先に横一列攻撃,1,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
5,Test5,３マス先に1マス攻撃,３マス先に横一列攻撃,1,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
6,Test6,３マス先に1マス攻撃,３マス先に横一列攻撃,2,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
7,Test7,３マス先に1マス攻撃,３マス先に横一列攻撃,2,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
8,Test8,３マス先に1マス攻撃,３マス先に横一列攻撃,2,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
9,Test9,３マス先に1マス攻撃,３マス先に横一列攻撃,3,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
10,Test10,３マス先に1マス攻撃,３マス先に横一列攻撃,3,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
11,Test11,３マス先に1マス攻撃,３マス先に横一列攻撃,3,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
12,Test12,３マス先に1マス攻撃,３マス先に横一列攻撃,4,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
13,Test13,３マス先に1マス攻撃,３マス先に横一列攻撃,4,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
14,Test14,３マス先に1マス攻撃,３マス先に横一列攻撃,4,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
15,Test15,３マス先に1マス攻撃,３マス先に横一列攻撃,5,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
16,Test16,３マス先に1マス攻撃,３マス先に横一列攻撃,5,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
17,Test17,３マス先に1マス攻撃,３マス先に横一列攻撃,5,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
18,Test18,３マス先に1マス攻撃,３マス先に横一列攻撃,6,Curse,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
19,Test19,３マス先に1マス攻撃,３マス先に横一列攻撃,6,Tech,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
20,Test20,３マス先に1マス攻撃,３マス先に横一列攻撃,6,Magic,3,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,6
